oa21cd,oa_median_priceper,oa_mean_priceper,oa_avg_price,transaction_count,postcode_count,source_file_count
E00013400,6648.93617021277,6825.127629969691,484877.0,77,4,1
E00013401,7152.925531914895,7846.319560880867,812370.6060606061,132,7,1
E00013403,5465.51724137931,6301.248557970221,459957.76158940396,151,3,1
E00013404,8963.675213675215,8466.417717668211,1101282.575471698,106,8,1
E00013405,5957.73381294964,7339.752720715839,574705.2347826087,115,7,1
E00013406,5723.807230281051,6534.613143887792,585560.3933333333,150,4,1
E00013407,9115.6879048737,9160.20693176947,1150551.074468085,94,7,1
E00013408,7040.6779661017,8213.417553658714,1017456.0258064516,155,6,1
E00013409,7458.40504876649,7874.324652035582,763750.8074074074,135,6,1
E00013410,6226.26582278481,7177.7768944707195,656917.2457627119,118,6,1
E00013411,4496.19552686189,5230.764030006585,381691.41509433964,53,1,1
E00013412,8360.0,8359.116040774334,932117.6019417476,103,7,1
E00013413,5110.75949367089,6578.135793012652,588539.8347107437,121,5,1
E00013414,5762.154326494205,5989.209535189998,391882.4285714286,42,8,1
E00013415,2862.490450725745,3067.2870159491767,190200.0,10,4,1
E00013416,4166.66666666667,5086.482584554227,319365.2173913043,23,3,1
E00013417,4004.004004004,4602.041446450006,353215.45454545453,55,7,1
E00013418,3884.4468784227847,4049.7057826029363,215406.63333333333,30,5,1
E00013419,4497.09748083242,5032.1053215988895,291838.0689655172,116,8,1
E00013420,6275.6745773334205,6957.233614537358,520883.1589147287,258,9,1
E00013421,4897.15356600644,5168.89570606988,324710.0172413793,58,4,1
E00013422,6283.80528157811,6386.244527227416,393630.2978723404,47,7,1
E00013423,4583.33333333333,5062.333969988463,267747.35164835164,91,6,1
E00013424,4575.32729191561,5186.003862579954,392305.93636363634,110,6,1
E00013425,13306.4516129032,9843.097548137463,690503.184,125,8,1
E00013426,9929.839743589746,9150.93098795355,478235.1666666667,30,1,1
E00013428,8844.83415935951,8263.97517240612,460474.5144927536,138,4,1
E00013429,4232.7350282485895,4679.471690702983,276498.5714285714,28,3,1
E00013430,4811.71548117155,6281.280950347787,571298.7804878049,41,5,1
E00013431,4629.62962962963,5743.889509208314,682310.465648855,131,3,1
E00013434,5025.232121826295,6256.5728960295455,253786.30844155845,308,8,1
E00013435,4019.23076923077,4225.156633609952,266276.0869565217,46,4,1
E00013437,2913.9276515588354,3313.122991922146,260944.44444444444,18,2,1
E00013439,5195.65217391304,6311.427133284014,437135.0,121,5,1
E00013441,3853.33333333333,3739.8853618274666,243414.8148148148,27,2,1
E00013442,4104.57870495801,4838.171849045898,436244.6453900709,141,4,1
E00013443,3302.70092226614,3910.0672263249016,261958.4090909091,44,3,1
E00013444,3463.47607052897,4145.183187427901,261921.05263157896,19,2,1
E00013445,3572.033898305085,3985.3568644718275,228101.42857142858,14,2,1
E00013446,3513.15126590227,4318.764029943875,336104.4108910891,202,4,1
E00013447,6845.2380952381,6422.924047022963,432162.45454545453,55,8,1
E00013448,3914.456233421755,4244.566482085008,233477.27272727274,22,2,1
E00013449,3485.55982358799,3766.796292153031,239772.72727272726,11,2,1
E00013450,4066.66666666667,4790.228373306998,374386.95652173914,23,1,1
E00013452,3894.46160590284,4452.683818074863,296941.14705882355,34,2,1
E00013454,3486.84210526316,4405.056621563863,320800.14285714284,49,6,1
E00013455,4592.1052631579,5286.848118319333,425726.77777777775,189,6,1
E00013457,5294.11764705882,4851.331898099653,285451.97297297296,37,3,1
E00013458,7399.775594371666,7281.9076679097825,532535.1515151515,132,10,1
E00013460,4818.004251870905,5812.922358688549,517162.2880434783,184,11,1
E00013461,6222.550675675675,7558.459648386162,545964.9390243902,82,4,1
E00013462,2484.755480607085,3515.082693999652,337500.0,18,1,1
E00013464,5268.81720430108,5201.831077727652,360707.8947368421,19,7,1
E00013465,4723.88059701493,6091.939824197608,397955.54736842104,95,3,1
E00013466,4299.11412193851,4328.935446739241,339545.3846153846,39,6,1
E00013467,4010.02673796791,4241.639836548007,272703.37209302327,43,4,1
E00013468,5437.436061381075,6511.837416437416,417930.5,64,3,1
E00013469,6435.01361570089,6327.5834333208295,505291.36363636365,110,4,1
E00013470,6091.37055837563,5933.068870905562,355361.89830508473,177,8,1
E00013471,4511.470985155195,5475.55334319242,353849.7727272727,66,5,1
E00013472,3282.577512964805,3339.207078747377,249960.54166666666,24,2,1
E00013473,3020.83333333333,2938.1339685892344,240240.32258064515,31,3,1
E00013474,7352.94117647059,7402.314776193614,327781.9397590361,83,8,1
E00013475,3579.74174137483,3968.0189227662368,264739.0625,32,2,1
E00013477,4223.971364165571,4567.783101499409,258790.36764705883,68,2,1
E00013478,4424.107142857145,4360.500850823246,303078.8461538461,52,6,1
E00013479,7010.38812057868,7806.90084556699,903153.5046728972,107,6,1
E00013480,6128.606840797225,6206.032289969325,556200.7058823529,68,5,1
E00013481,4843.34796428031,4407.727307918048,317853.14285714284,35,4,1
E00013482,3911.11111111111,4641.522809945927,286780.5918367347,49,4,1
E00013483,3671.23215230037,4286.36267658429,295794.36842105264,38,4,1
E00013484,3135.59322033898,4685.009025266652,421574.51322751323,189,4,1
E00013485,4232.14285714286,4865.446060235176,428680.6923076923,65,4,1
E00013486,4800.0,5439.69747955735,232390.6,65,4,1
E00013487,6866.75824175824,7339.0373849618945,501568.95705521473,163,11,1
E00013488,6071.520040978356,6652.576064354591,447986.0348837209,86,10,1
E00013489,6586.05452166716,7863.523868341316,491211.4130434783,92,9,1
E00013490,4224.14883520276,4356.11832340275,276123.0,36,3,1
E00013492,3339.28571428571,4126.730655922789,274459.5918367347,49,6,1
E00013493,5106.19069136918,5546.661296670848,502014.3714285714,35,6,1
E00013494,4010.064926805455,4260.545750412017,239104.02777777778,36,3,1
E00013495,4937.65432098765,5120.2101616291475,366236.88495575223,113,3,1
E00013496,4650.58139534884,5369.994725953985,395213.42253521126,71,3,1
E00013497,4022.72727272727,4820.808973411936,260542.35384615386,65,4,1
E00013500,5421.58392551442,6645.3651288992305,614729.7651515151,132,6,1
E00013501,3734.4398340249,4474.594308796296,226435.49295774646,71,2,1
E00013502,6114.94252873563,6212.123545552309,469991.54929577466,71,3,1
E00013503,3510.56338028169,3862.7119241056835,264091.6666666667,30,3,1
E00013504,6430.55005935892,7566.1680352755575,726363.1983471074,121,4,1
E00013506,4669.70387243736,5047.714968866932,331882.8431372549,51,5,1
E00013507,3565.5737704918,4461.001735103372,338341.5106382979,47,4,1
E00013508,5927.37094837935,7084.940364798426,491876.4765100671,149,4,1
E00013509,5064.462627156125,5905.6169529757935,469556.7840909091,88,2,1
E00013510,6389.299075841725,6534.705188837613,508311.84210526315,76,4,1
E00013511,5560.34482758621,6651.431398844845,717234.8314606742,89,5,1
E00013512,4866.39330132959,5757.09036100851,445924.4387755102,98,3,1
E00013513,5512.820512820515,5904.289748102035,484690.18292682926,82,7,1
E00013514,6218.9546795795995,6478.393829955377,495485.12637362635,182,5,1
E00013515,4278.2806924805045,5125.015364290623,319428.6453488372,172,5,1
E00013516,6839.794135238995,6946.108403710432,589861.3125,64,6,1
E00013517,5249.56970740103,6075.427376647674,402643.0,109,4,1
E00013518,6287.262156448205,6577.875350998839,323646.96774193546,62,5,1
E00013519,4965.126043219715,6149.3843299394275,571847.125,24,4,1
E00013520,5461.05811527622,5912.441618137494,481545.2215189873,158,9,1
E00013521,5074.316127765165,5109.47243446858,317002.63157894736,38,8,1
E00013522,4037.031161207925,4902.321402358906,339838.09210526315,76,5,1
E00013523,6108.27913517314,7431.462246943831,672995.4960629921,127,4,1
E00013524,5612.6562719483045,6731.103500559983,685299.0298507463,134,6,1
E00013525,4267.95114050479,5156.861676873544,269120.0,60,5,1
E00013526,4557.14285714286,4709.01813148566,300112.5164835165,91,9,1
E00013527,3117.294520547945,3726.3551436746206,269786.53846153844,26,4,1
E00013528,4688.038995125609,5467.468083207266,412413.41891891893,74,3,1
E00013529,6168.10344827586,7338.525397171437,678227.406451613,155,5,1
E00013530,5323.4544755312,5276.37952365621,328325.0,20,4,1
E00013531,4778.220245888855,5354.344976883929,418587.96428571426,56,7,1
E00013532,5495.79953295506,5837.0117552907395,697583.2537313433,134,5,1
E00013533,5726.93952351863,7167.993446500522,900768.3212121212,165,12,1
E00013534,4286.19662641287,4841.3131463434875,347097.4137931034,58,7,1
E00013535,5026.80965147453,5747.818831881727,411031.7751937985,129,2,1
E00013536,4887.285701754385,5825.029376539734,480544.1770833333,96,5,1
E00013538,7305.04656967188,7739.534353391858,1310879.3861386138,101,8,1
E00013539,4458.7360635954,4944.719875254689,452606.6538461539,52,5,1
E00013540,3392.78790228771,3871.158442917713,254137.12765957447,47,4,1
E00013541,6038.217312642485,5981.903263183165,493254.08928571426,112,7,1
E00013542,5465.25417728689,5919.208632715935,517263.2261904762,84,2,1
E00013543,4759.15777329103,5942.064863469987,397824.49019607843,51,4,1
E00013544,6459.705776440935,6875.425089780336,528404.025,80,10,1
E00013545,4590.7253198165545,5577.394696421645,447709.12890625,256,5,1
E00013546,4911.450182576945,6071.24009326369,440721.95132743364,226,10,1
E00013547,5059.20344456405,6529.557087592973,461139.2643678161,261,10,1
E00013548,10187.27591204,10067.943674343102,1053360.3846153845,26,3,1
E00013549,5078.917118827585,6168.731237434513,499725.32653061225,294,17,1
E00013550,5215.1615324183895,5725.840885761251,457526.8382352941,272,11,1
E00013551,5925.6990926669605,7076.129678551702,573147.8627450981,102,6,1
E00013552,5982.90598290598,6377.749227017544,414951.9220779221,77,4,1
E00013553,6132.47863247863,6729.6330827429865,541344.9932432432,148,6,1
E00013554,6285.266457680251,6216.1994658808835,332652.9761904762,42,3,1
E00013555,10647.084595959575,10647.084595959575,607499.5,2,1,1
E00013556,6009.61538461538,7027.60048479706,553051.5337423313,163,5,1
E00013557,4856.604549191559,5895.7521440406035,445931.32620320853,374,9,1
E00013558,9312.32091690544,8051.170209658593,554677.2666666667,75,9,1
E00013559,10111.26893939395,10151.14651375888,755373.3333333334,30,4,1
E00013560,7198.85958660014,8057.556786127955,902678.4606741572,89,8,1
E00013561,4785.71428571429,4921.780048819606,365464.88607594935,79,2,1
E00013562,6380.313765182191,6359.409901940254,417056.2291666667,48,5,1
E00013563,4579.43925233645,5295.5690370178445,361224.0303030303,99,6,1
E00013564,8842.396613480949,8533.80789576307,1002513.5,44,10,1
E00013565,5168.42105263158,5982.5830320700825,437548.49673202616,153,6,1
E00013566,5521.20141342756,6383.9774857210605,378633.0677966102,59,4,1
E00013567,5541.55722785086,6572.772734364891,594393.5,60,6,1
E00013568,6415.92920353982,6277.6973109204155,376189.85714285716,35,4,1
E00013569,4879.65842053275,5948.741025578847,517595.6304347826,46,3,1
E00013570,4861.11111111111,6233.883831628564,546011.7647058824,51,6,1
E00013571,3671.13681908303,4162.625899851481,309666.6666666667,12,3,1
E00013572,5038.96103896104,5951.317450143132,461283.9682539682,189,13,1
E00013573,6190.47619047619,6474.788286003145,390523.4905660377,53,6,1
E00013574,7256.25831107655,7385.925391075875,577790.0,50,7,1
E00013575,4931.1790054118155,5489.4290631835775,457709.2931034483,58,7,1
E00013576,4499.532822590625,5244.232094881206,317524.30555555556,72,3,1
E00013577,4009.81996726678,4317.765832169113,247873.91304347827,23,3,1
E00013578,6589.0037958414905,7889.653446686961,545261.3636363636,44,7,1
E00013579,5856.41449634835,6617.455776589,547030.025974026,77,8,1
E00013581,5426.59974905897,5667.151855462632,388964.6373626374,91,4,1
E00013582,3033.602695951,3363.3877001997184,227490.81818181818,44,3,1
E00013583,4712.64367816092,5210.858087173064,362671.8450704225,213,5,1
E00013584,3132.0049813200503,3714.893122260566,244397.17647058822,34,3,1
E00013585,3666.66666666667,4127.930905134832,292644.90265486727,113,3,1
E00013586,3143.27485380117,3581.2636695262763,263892.46082949307,217,4,1
E00013587,4678.551762114535,4661.719237464395,275485.5138888889,72,6,1
E00013588,4718.30985915493,5146.117555330336,389565.68493150687,73,5,1
E00013589,5122.246840996841,5549.469003405748,391509.2375,80,7,1
E00013591,5258.166650630916,5350.785689915555,532817.58,50,2,1
E00013592,3718.227155727155,3732.7833587137834,236942.85714285713,28,4,1
E00013593,3941.12060778727,4143.320827132184,437060.6060606061,33,3,1
E00013595,3755.09790086435,4499.775886121099,330921.1304347826,92,6,1
E00013596,3311.6211745244,3830.620581087664,353269.44444444444,54,6,1
E00013597,4736.84210526316,5119.579462317371,332997.4576271186,59,9,1
E00013598,3388.1199538639,3840.4567716154543,278767.64705882355,17,1,1
E00013599,4953.83141762452,5696.284326009142,500285.6060606061,66,5,1
E00013600,6030.30303030303,5755.2849255164465,358071.9661016949,59,4,1
E00013601,4556.22380171314,4840.2824517709605,328327.2602739726,73,4,1
E00013602,4404.7619047619,4958.976188572777,376969.55555555556,45,4,1
E00013603,6172.2656205711955,6176.267443568915,347423.9130434783,46,2,1
E00013604,4727.60107979309,5159.523973816575,346966.5348837209,86,2,1
E00013605,4610.76560154407,4985.941516138057,455197.6530612245,49,3,1
E00013606,3125.0,4149.897930414533,302413.9696969697,33,3,1
E00013608,4655.151292417,5199.276546723354,336067.2727272727,55,3,1
E00013609,2847.304841897235,3337.327802440784,285264.2708333333,48,3,1
E00013610,5000.0,5157.201364690742,329204.36708860757,79,4,1
E00013611,2284.81012658228,2812.3576776519585,174532.35294117648,17,4,1
E00013612,3511.11111111111,3200.956697690895,191708.33333333334,12,4,1
E00013613,2854.245953946105,3277.9423752934345,262000.0,38,3,1
E00013614,4796.772068511195,5555.40591057099,310333.3333333333,6,1,1
E00013615,4238.04347826087,4959.086000860072,277516.99029126216,103,4,1
E00013616,1746.98795180723,1792.494251248355,146666.66666666666,3,2,1
E00013617,2752.29522952295,3127.3594107330005,209882.53333333333,30,2,1
E00013619,2781.8627450980403,3429.9571855985655,243490.0,40,4,1
E00013620,2433.0078936435402,3115.8739770875063,213429.31818181818,22,2,1
E00013622,5377.35849056604,5579.602158025653,425394.92307692306,65,3,1
E00013624,6222.54758418741,12695.234636516994,1048792.8285714285,35,2,1
E00013625,7014.901198574665,7641.958861854757,716436.0,102,6,1
E00013626,5044.96402877698,5879.741651945997,558627.7215189873,158,6,1
E00013627,5367.42800397219,6032.772606277678,622370.2677165355,127,4,1
E00013628,3342.31903855376,4050.932642920046,243216.0810810811,37,3,1
E00013629,4287.957936518145,5099.087860129524,345655.55555555556,54,3,1
E00013630,7385.265765331165,7145.898893285547,954001.8225806452,62,4,1
E00013631,5162.857260280405,6170.694616359713,713593.7361111111,72,6,1
E00013632,5355.27062364318,5839.560622794916,558911.4393939395,132,5,1
E00013633,4010.680576254345,4534.33266412966,262353.0208333333,48,3,1
E00013635,4453.44835671449,4784.457214207985,273944.6212121212,66,2,1
E00013636,3769.23076923077,4168.140712128194,334771.80597014923,67,3,1
E00013637,4038.06697592008,4613.797384950357,303821.54285714286,70,4,1
E00013638,5644.469792322216,5999.292669058091,395752.13157894736,114,5,1
E00013639,6350.55808054451,6654.832120499841,800685.2826086957,92,4,1
E00013640,6613.482273176705,6571.982496234246,782904.4074074074,162,5,1
E00013641,5814.61634933303,8983.204218122943,359001.0281690141,71,2,1
E00013642,5366.49214659686,6007.2208143397465,804356.4950495049,101,4,1
E00013643,6183.86089512031,6374.204310907784,660286.5304347826,115,5,1
E00013644,6404.80324074074,6575.127675009573,394846.27659574465,94,3,1
E00013645,4150.96153393053,5046.553395123001,481407.1875,48,7,1
E00013646,4957.50708215297,5771.767001848378,482335.6046511628,129,4,1
E00013647,5028.188775510205,5688.995008593559,451494.21276595746,94,4,1
E00013648,4627.766599597586,4977.690373819471,251084.4827586207,58,3,1
E00013649,5980.86124401914,6219.380076253876,272090.44444444444,45,3,1
E00013650,4694.70448184652,5591.4859473553515,541296.9242424242,66,3,1
E00013651,5852.07130422548,6165.079484522313,541930.265625,128,6,1
E00013652,6170.89538800673,6606.285919870959,796854.8287671233,146,8,1
E00013653,6452.34321937967,7094.58429380287,876976.9428571429,105,4,1
E00013654,7322.58064516129,7233.35060097318,691266.3493975904,83,2,1
E00013655,6239.136732329085,6203.290716836075,431925.1313131313,198,4,1
E00013656,7254.90196078431,6763.892169681469,651252.2893401015,197,7,1
E00013657,5111.6941312390245,5637.321665760893,427549.1686746988,166,6,1
E00013658,5686.27450980392,6008.028080832068,551177.4337349398,83,5,1
E00013659,5680.48448429651,6669.856742742876,756980.4403669725,109,5,1
E00013660,5924.47091623368,6149.493599843803,543863.2608695652,69,4,1
E00013662,6782.96371903127,7435.500599546847,976004.738317757,107,7,1
